userId,movieId,rating,timestamp
394,1148,2,372
394,3307,1.5,387
394,3022,1.5,100
394,4795,2,32
394,79242,3,403
394,8574,0.5,335
394,838,4.5,753
394,527,0.5,372
394,5008,2,594
394,1203,3,611
394,7502,1.5,645
394,42783,1.5,516
394,1207,2,91
394,912,3.5,221
394,1221,3,536
394,66019,1,36
394,44555,1.5,592
394,50,4.5,106
394,318,3,533
394,926,3,162
394,27351,1,212
394,54910,0.5,622
394,8777,0.5,707
394,8964,1.5,108
394,6600,1,432
394,74228,1,483
394,68884,0.5,107
394,25874,0.5,578
394,33760,3.5,716
394,74327,0.5,516
394,5850,0.5,751
394,69974,0.5,502
394,26366,0.5,57
394,57453,2.5,692
394,8491,2,605
394,31921,4,45
394,7762,3,425
394,26528,1,773
394,7505,0.5,708
394,77658,3,546
394,25826,0.5,674
394,32464,3,34
394,26009,0.5,311
394,8167,1,486
394,8275,0.5,376
394,26342,3.5,471
394,25737,0.5,645
394,26188,0.5,782
394,31364,0.5,654
394,3507,4,128
394,60137,0.5,477
394,27857,0.5,138
394,60990,0.5,401
394,8507,0.5,615
394,26025,0.5,51
394,53038,0.5,584
394,5637,1.5,748
394,5752,3,691
394,32280,0.5,545
394,79274,0.5,116
394,25901,0.5,488
394,27879,0.5,344
394,4350,1,569
394,7058,3,48
394,70846,0.5,823
394,55167,0.5,402
394,53737,0.5,317
394,78122,0.5,69
394,32844,0.5,315
394,6808,0.5,416
394,7934,3,534
394,7419,4,499
394,6644,0.5,671
394,26425,3.5,565
394,1449,4,309
394,7833,4.5,15
394,79702,4.5,609
394,26268,4,385
394,8711,4.5,58
394,6125,4.5,500
394,6077,4.5,561
394,79132,5,835
394,81229,5,197
394,76293,4.5,650
394,79428,5,681
394,61323,3.5,71
394,47997,1.5,720
394,58559,3,429
394,1270,4,176
394,592,3.5,484
394,84312,1,686
394,4886,3,427
394,7438,3.5,382
394,344,1.5,11
394,110,2.5,681
394,296,4.5,332
394,7361,4.5,145
394,2028,1,251
394,2628,4,718
394,377,3,249
394,32,4,293
394,48516,4,483
394,260,3,413
394,3996,2.5,497
394,590,2,29
394,8961,3,196
394,4306,5,819
394,1196,4,310
394,3793,4,614
394,364,3,560
394,780,3,568
394,1721,2,696
394,165,4,667
394,2571,5,139
394,380,3,12
394,4993,2,286
394,6711,3,21
394,316,3,231
394,1265,4,521
394,2997,4,741
394,6874,4,97
394,733,4,831
394,5418,4,792
394,5445,4.5,141
394,1580,4,5
394,5378,4,789
394,589,3,198
394,49272,3,569
394,2762,4.5,28
394,8636,3,662
394,1240,3,536
394,2716,3.5,668
394,47,4,384
394,5989,3.5,774
394,2683,3.5,241
394,6365,4.5,304
394,1291,4.5,287
394,4896,4.5,779
394,54286,4.5,713
394,1197,5,576
394,367,0.5,61
394,1784,3.5,673
394,597,3.5,164
394,4963,5,228
394,648,4.5,118
394,2916,4.5,522
394,1527,4,232
394,46578,5,439
394,858,3,225
394,8665,4,705
394,2115,4,626
394,500,3.5,707
394,48780,4,183
394,1213,3.5,757
394,8368,4.5,284
394,1210,3.5,521
394,3623,3.5,165
394,8360,4,384
394,55820,2,828
394,1089,3,117
394,5816,4.5,2
394,1517,3.5,114
394,2291,3,596
394,357,3.5,564
394,2791,4,468
394,7147,2,253
394,1968,4.5,68
394,39,3,129
394,95,3,121
394,608,5,366
394,2396,4,268
394,3481,4.5,92
394,208,1.5,605
394,454,3,240
394,2174,3,722
394,4027,3.5,12
394,3948,3.5,762
394,288,3.5,625
394,185,3.5,551
394,1258,3.5,509
394,3052,4.5,363
394,2000,4,815
395,110,3,48
395,2023,1,383
395,2406,2,301
395,415,2,757
395,2240,2,652
395,1200,3,194
395,1206,3,130
395,260,5,358
395,2571,3,396
395,671,5,187
395,1097,4,377
395,2010,4,261
395,2916,3,501
395,1210,5,140
395,1374,4,620
395,2455,2,61
395,2640,2,723
395,2985,3,213
395,3471,4,100
395,1376,4,200
395,1375,4,647
395,1527,1,260
395,2628,5,316
396,150,5,91
396,380,3,671
396,590,5,45
396,592,4,547
396,153,3,16
396,344,2,772
396,316,4,601
396,329,2,245
396,595,4,451
396,10,3,288
396,161,4,373
396,292,4,383
396,339,4,515
396,434,3,61
396,1,5,452
396,185,3,678
396,208,3,425
396,253,4,87
396,593,5,196
396,110,3,336
396,410,3,306
396,457,3,815
396,317,3,776
396,50,4,520
396,420,4,137
396,160,3,479
396,432,2,638
396,173,3,86
396,364,4,556
396,367,4,40
396,435,2,753
396,356,3,322
396,151,5,13
396,196,3,833
396,252,4,298
396,480,5,425
396,2,3,537
396,440,3,183
396,158,3,132
396,168,2,696
396,172,3,665
396,44,3,327
396,589,4,36
396,442,3,338
396,272,3,600
396,500,3,414
396,276,3,593
396,357,3,353
396,551,3,686
396,237,3,319
396,273,3,696
396,539,3,494
396,587,3,504
396,597,3,422
396,353,3,110
396,586,3,226
396,342,3,457
396,355,3,349
396,234,3,38
396,508,3,205
396,303,3,12
396,552,3,643
396,610,3,553
396,327,3,19
396,338,3,672
396,170,3,790
396,368,4,735
396,648,5,756
396,198,4,70
396,485,3,795
396,370,1,548
396,351,3,475
396,466,2,421
396,362,3,125
396,594,3,613
396,328,3,409
396,520,3,6
396,15,4,667
396,177,3,692
396,475,4,209
396,93,4,25
396,455,3,666
396,24,3,521
396,372,2,105
396,543,2,710
396,596,3,72
396,57,3,657
396,275,3,549
396,519,2,395
396,533,3,241
396,546,3,450
396,489,1,637
396,405,2,201
396,302,4,762
396,279,2,384
396,515,4,578
396,514,3,126
396,382,3,498
396,575,3,748
396,542,3,585
396,505,3,777
396,241,3,565
396,295,3,519
396,653,4,710
396,76,3,86
396,47,3,183
396,249,3,196
396,32,3,301
396,12,4,218
396,780,4,236
396,786,3,611
396,468,4,103
396,17,4,384
396,66,2,94
396,497,5,24
396,236,4,602
396,11,3,15
396,289,3,76
396,274,3,345
396,188,3,138
396,340,3,470
396,29,4,87
396,92,3,575
396,412,2,797
396,1015,4,409
396,1020,3,768
396,1027,3,653
396,799,4,768
396,880,4,600
396,1036,3,656
396,65,2,173
396,1028,4,508
396,257,4,218
396,494,4,12
396,637,3,449
396,553,4,30
396,1079,4,33
396,1035,5,65
396,588,2,730
396,1022,3,593
396,724,4,174
397,637,2.5,815
397,413,2,314
397,1385,2.5,524
397,3263,3.5,836
397,60069,4.5,574
397,1591,2.5,448
397,3704,3,828
397,519,3.5,665
397,3157,3,101
397,3267,4,739
397,2989,4,771
397,2990,4,258
397,3972,4,371
397,5500,4.5,221
397,3688,2.5,161
397,3998,3.5,188
397,8132,4.5,589
397,69481,4.5,217
397,72489,2.5,45
397,70286,4,59
397,71838,3,477
397,72171,4,220
397,71264,4,196
397,70344,3.5,294
397,71211,3.5,91
397,70862,3,381
397,65261,4.5,57
397,72011,3.5,561
397,71518,3.5,127
397,71535,3.5,135
397,71520,3,793
397,71530,3,354
397,72378,3,191
397,71254,3.5,389
397,71248,2.5,543
397,69275,3,108
397,72701,3,180
397,67252,3,473
397,71252,1.5,720
397,68073,4,93
397,68358,4,538
397,31658,4,544
397,5971,4.5,450
397,26776,4.5,182
397,5618,4.5,763
397,68954,4,694
397,58299,4,253
397,45431,3.5,480
397,63859,3.5,771
397,6283,4,486
397,6377,4,678
397,48982,3.5,380
397,56251,3,530
397,5218,4,306
397,8961,4,834
397,2761,3.5,621
397,59784,3.5,677
397,33615,3,473
397,50872,3.5,185
398,1198,4,268
398,1923,5,156
398,593,3,547
398,1376,3,289
398,3578,4,88
398,3753,3,151
398,3755,4,561
398,3785,5,345
398,3793,5,367
398,3555,4,289
398,3745,5,820
398,648,4,19
398,3617,3,402
398,3717,4,250
398,3821,4,132
398,3287,3,605
398,3751,2,35
398,3799,4,323
398,3997,5,752
398,3396,4,464
398,1136,4,666
398,1073,3,820
398,1380,5,626
398,3671,5,82
398,1011,4,310
398,1196,4,235
398,4002,3,265
398,1222,3,430
398,2115,4,630
398,3087,4,272
398,2072,4,320
398,2746,4,540
398,2000,4,826
398,2001,4,176
398,2375,4,345
398,3104,4,772
398,3361,5,31
398,2140,4,398
398,2716,4,214
398,1967,4,746
398,3480,4,556
398,1197,5,55
398,1374,3,253
398,2174,3,560
398,2301,5,369
398,2414,4,119
398,1240,4,188
398,1275,4,211
398,2111,4,72
398,2194,4,82
398,2134,4,121
398,2916,5,425
398,173,5,288
399,588,3,284
399,457,3,74
399,593,4,562
399,318,4,204
399,434,2,529
399,10,3,182
399,480,3,344
399,300,4,620
399,50,4,46
399,586,1,641
399,597,3,369
399,357,4,143
399,509,4,553
399,47,2,229
399,25,4,76
399,193,2,414
399,471,5,70
399,481,1,352
399,296,5,55
399,194,4,535
400,150,4,493
400,296,5,807
400,380,4,612
400,590,4,810
400,592,4,520
400,153,3,219
400,165,4,729
400,344,3,30
400,349,3,128
400,588,4,400
400,231,3,187
400,316,3,646
400,457,4,189
400,593,5,399
400,595,4,456
400,161,3,614
400,292,3,505
400,318,5,740
400,329,4,746
400,434,3,474
400,10,3,572
400,185,1,514
400,208,3,513
400,253,3,87
400,110,5,515
400,288,3,231
400,356,4,774
400,454,3,689
400,480,5,421
400,34,4,525
400,47,4,461
400,300,3,334
400,364,4,642
400,410,3,747
400,225,3,815
400,367,4,170
400,377,4,571
400,589,3,166
400,21,4,699
400,50,5,368
400,317,3,603
400,420,2,82
400,500,3,692
400,32,4,367
400,39,4,267
400,160,2,803
400,586,4,513
400,587,3,450
400,266,3,635
400,435,3,572
400,527,4,527
400,539,3,136
400,597,3,305
400,594,5,313
400,596,4,165
400,608,4,506
400,515,4,611
400,348,4,285
401,1198,5,574
401,466,4,806
401,1091,2,2
401,1127,3,608
401,1221,5,193
401,2005,1,119
401,2111,4,87
401,260,5,611
401,2628,3,195
401,1265,5,203
401,2355,4,717
401,356,5,716
401,3253,5,834
401,1215,5,780
401,3499,5,154
401,1320,5,775
401,2004,2,435
401,382,4,237
401,2327,4,802
401,879,3,413
401,3919,4,809
401,742,3,485
401,2719,4,785
401,611,5,526
401,2657,5,90
401,541,5,4
401,1196,5,584
401,1214,5,553
401,3471,5,225
401,3703,5,745
401,924,5,657
401,2571,5,216
401,1253,5,176
401,1270,4,562
401,3702,5,453
401,1097,4,807
401,1301,5,553
401,2529,5,100
401,2916,4,569
401,1210,5,153
401,3527,4,786
401,1374,5,564
401,2985,4,164
401,3175,5,643
401,1376,5,563
401,1580,5,282
401,2363,5,737
401,2455,5,50
401,671,5,267
401,1077,5,411
401,3699,4,611
401,1356,5,267
401,1584,5,370
401,2346,4,296
401,2365,5,574
401,2527,3,469
401,610,5,526
401,2901,5,420
401,1375,5,671
401,2640,3,529
401,3704,5,15
401,1676,4,691
401,2105,4,55
401,3033,5,770
401,329,5,187
401,674,5,126
401,1372,4,388
401,2528,4,824
401,3934,4,757
401,1,5,739
401,594,5,11
401,3751,4,54
402,1270,5,278
402,1,2,53
402,2571,4.5,486
402,1196,4.5,583
402,1198,4,55
402,58559,3.5,497
402,30793,3,355
402,34162,4.5,328
402,34048,3,68
402,8376,3,33
402,46976,4,673
402,8361,3.5,634
402,8984,3.5,325
402,31658,4,137
402,8641,3,69
402,8529,3.5,359
402,8972,4,559
402,6157,4.5,752
402,6565,3.5,523
402,8533,5,273
402,47099,4.5,567
402,39292,4.5,600
402,6155,3.5,218
402,46972,3.5,749
402,27660,3.5,43
402,45728,3,370
402,45950,4,716
402,6156,4,370
402,46970,3,527
402,45672,4,367
402,7346,3.5,603
402,27808,3.5,519
402,7263,4,112
402,27821,3.5,198
402,5618,3,697
402,750,3,475
402,79132,4,624
402,908,3.5,483
402,4993,4,159
402,5952,4,519
402,108979,4.5,138
402,60069,4.5,532
402,1225,4.5,510
402,1288,3.5,615
402,1210,4.5,658
402,34405,4.5,59
402,76093,4.5,644
402,79702,4,457
402,58998,3,574
402,116797,4,354
402,122882,3,246
402,115617,4,186
402,122892,4.5,678
402,122900,4,172
402,115664,4.5,359
402,133419,4.5,86
402,132046,4.5,657
402,119155,4,408
402,132796,4,161
402,7153,4,539
402,4306,2.5,257
402,3793,3,685
402,5349,3,449
402,4963,4,457
402,6377,3.5,790
402,33794,3.5,289
402,8961,3.5,718
402,5378,2,817
402,32587,3.5,568
402,8636,3.5,711
402,3948,3,69
402,5816,4,22
402,8368,4,441
402,59315,4.5,347
402,6934,2.5,745
402,46578,4,380
402,51662,3.5,590
402,72998,3,49
402,7143,3,304
402,40815,4,786
402,50872,4,54
402,8644,3,146
402,5459,3.5,246
402,35836,3,29
402,45722,3.5,515
402,4447,3.5,215
402,4018,4.5,624
402,68358,4,413
402,6537,3,154
402,5481,3.5,618
402,69122,3,59
402,4718,3,40
402,3916,4,555
402,3617,3,54
402,4369,3,346
402,69757,4.5,304
402,73017,4,506
402,54001,4,212
402,89745,4.5,232
402,91529,4,476
402,4446,3,75
402,71535,3.5,145
402,53996,3.5,663
402,4299,3.5,61
402,45447,3,491
402,4701,3.5,531
402,5872,3.5,472
402,52973,3.5,235
402,69844,4,682
402,88125,4.5,788
402,81834,4.5,170
402,77561,3.5,235
402,4023,4.5,257
402,7451,3,20
402,4343,3,196
402,59615,3,198
402,87232,4,413
402,31696,3.5,288
402,30825,3,422
402,3825,3.5,648
402,112852,4,230
402,72011,4,733
402,60074,3.5,164
402,4823,3.5,518
402,5944,3,204
402,111759,4,230
402,7318,3.5,91
402,5449,3.5,46
402,91542,4,14
402,81847,4.5,726
402,88140,4,323
402,4992,4,422
402,72378,3,373
402,106487,3,211
402,102445,4,88
402,72641,3.5,803
402,6283,4,762
402,111362,3.5,768
402,102125,3,661
402,780,4,181
402,150,4.5,320
402,2011,5,128
402,2012,4,124
402,2716,3.5,640
402,260,4,98
402,4571,3.5,729
402,1265,4.5,820
402,1682,4,62
402,104374,5,173
402,106918,4,448
402,858,2.5,776
402,1246,3.5,481
402,1302,3.5,154
402,4995,3,143
402,1393,3,466
402,5971,4,690
402,3000,4.5,151
402,2762,3,306
402,68954,3,646
402,7099,3,786
402,6350,3.5,16
402,78499,2.5,179
402,64614,4,766
402,26662,3.5,288
402,2918,3.5,21
402,134130,5,50
402,6539,3,530
402,6365,2.5,697
402,112767,4,786
402,80586,4,487
402,140110,5,819
402,80549,3.5,486
402,1376,3,128
402,117192,4.5,527
402,77658,5,109
402,122904,4.5,41
402,57640,3.5,320
402,82461,3,564
402,69526,3,411
402,68554,3,28
402,63859,3.5,637
402,79695,3.5,108
402,69406,4,512
402,60126,3.5,743
402,65261,3,29
402,59501,3.5,598
402,68135,4.5,319
402,76077,3.5,748
402,90746,4,338
402,59900,3.5,766
402,87520,3,201
402,67197,2,113
402,58047,5,104
402,87430,3.5,452
402,59022,3,708
402,67923,4.5,40
402,68793,4,388
402,59126,3,631
402,79139,4,686
402,85131,2.5,204
402,103249,2,312
402,103042,3,307
402,152081,4.5,268
402,134853,3.5,320
402,122886,4,462
402,136562,3.5,599
402,128512,4,150
402,144620,4,89
402,136864,2.5,156
402,148652,2.5,238
402,122902,4.5,820
402,5218,1.5,450
402,1968,4,109
402,2706,3,573
402,5283,4,780
402,5066,4,48
402,2447,4,835
402,49526,3.5,37
402,2424,4,168
402,1777,3,434
402,111921,4,67
402,44004,4,824
402,36525,4.5,401
402,356,5,459
402,99007,4.5,417
402,51084,4,169
402,4700,3,582
402,86332,3.5,204
402,1835,4,631
402,96588,5,344
402,2791,3.5,97
402,587,4,408
402,55245,3.5,775
402,40581,4,733
402,2421,3,773
402,69606,4,392
402,48520,4,581
402,588,4,776
402,70663,3.5,305
402,1876,4,32
402,78105,4,497
402,1721,3,800
402,8808,3.5,745
402,5151,3,17
402,33836,3,196
402,33830,3,295
402,58315,3.5,556
402,106920,4.5,756
402,1035,4,304
402,1566,3,182
402,92509,4,309
402,8866,3.5,577
402,58347,4,626
402,239,4.5,693
402,2496,4.5,375
402,27266,3,576
402,32598,3,651
402,1608,3.5,581
402,27611,4.5,121
402,81591,2,234
402,1377,3.5,354
402,112006,2,91
402,74946,4.5,54
402,98243,4,670
402,2916,3,443
402,98491,5,334
402,104863,4.5,44
402,1584,4.5,746
402,112175,4.5,718
402,11,4.5,23
402,96079,1,640
402,94325,4,761
402,539,4.5,263
402,135137,2.5,603
402,56152,4,411
402,64969,4,561
402,102720,3.5,420
402,52287,4,120
402,1240,2.5,762
402,99813,3.5,34
402,59333,4,637
402,39435,3,835
402,115147,4,112
402,79185,3,400
402,13,4.5,359
402,2420,3.5,521
402,104913,4,682
402,1356,4,756
402,72209,3.5,15
402,1918,3,272
402,53322,3,338
402,69069,4,648
402,364,4,173
402,258,3.5,791
402,2123,3,820
402,112897,3.5,98
402,3624,3.5,654
402,595,4,324
402,596,3,43
402,130087,3.5,244
402,47518,4,130
402,7317,3,800
402,4974,2.5,133
402,6188,2,710
402,216,4,780
402,8807,3.5,277
402,2335,4.5,235
402,2861,4.5,213
402,54276,4,141
402,81784,4,28
402,122920,4,239
402,100527,4,625
402,79224,2.5,215
402,97913,4,573
402,110102,4,212
402,1028,4.5,113
402,1580,3.5,626
402,1527,3.5,341
402,135567,4.5,246
403,1,4,351
403,25,3,203
403,32,3,450
403,141,3,589
403,296,3,392
403,253,3,809
403,593,3,493
403,188,4,90
403,247,5,527
403,1219,4,300
403,1215,4,69
403,1258,5,501
403,1333,4,820
403,1339,5,362
403,1343,4,196
403,1261,4,547
403,1321,4,565
403,1350,3,105
403,1387,5,671
403,1348,5,28
403,1255,5,729
403,1340,4,475
403,1341,3,267
403,1349,5,79
404,6,4,647
404,2976,3,436
404,858,5,161
404,3208,1,170
404,2628,4,324
404,4681,3,548
404,593,5,478
404,1457,3,266
404,2023,4,77
404,216,4,794
404,5349,3,165
404,5464,5,695
404,4226,4,199
404,5015,4,455
404,1393,3,324
404,1446,4,375
404,4881,4,519
404,4963,3,93
404,1081,5,810
404,4896,4,52
404,4865,2,465
404,1580,4,544
404,3527,5,610
404,4968,4,716
404,5372,3,578
404,4010,5,148
404,2269,3,79
404,4885,2,151
404,5337,5,671
404,5382,4,489
404,4130,3,330
404,5452,1,218
404,780,3,152
404,1287,5,705
404,2403,2,572
404,2137,5,403
404,5470,4,315
404,5401,4,373
405,1207,5,69
405,969,4,87
405,105,3.5,150
405,2617,1.5,373
405,1250,2,574
405,1204,4,183
405,1674,4.5,778
405,4022,4.5,712
405,1201,3.5,538
405,2001,3.5,279
405,277,4,512
405,910,3,632
405,468,3,267
405,1722,3.5,499
405,1231,4,440
405,6662,2.5,494
405,6658,2,312
405,6613,2,564
405,6516,4.5,588
405,6518,3,666
405,6461,4.5,203
405,6448,3.5,629
405,6426,4,635
405,6405,4,247
405,6378,5,601
405,6261,4,131
405,6232,4.5,715
405,6211,4,156
405,6213,4,351
405,6178,3.5,446
405,6166,4,807
405,6078,3.5,416
405,6032,4.5,309
405,5995,5,199
405,5989,4.5,674
405,5955,4,455
405,5952,4.5,383
405,5945,0.5,179
405,5947,4,353
405,5943,4.5,341
405,5873,3.5,659
405,5872,4,135
405,5816,4.5,331
405,5799,4.5,659
405,5801,4,514
405,5796,2.5,83
405,5782,3,205
405,5732,5,819
405,5620,3.5,285
405,5622,4.5,102
405,5602,4.5,418
405,5603,4.5,60
405,5506,3.5,330
405,5479,4,240
405,5470,4,202
405,5418,4,562
405,5420,4,108
405,5400,3.5,236
405,5373,3.5,382
405,5383,4,295
405,5382,4,502
405,5364,4,145
405,5344,4,72
405,5346,4,450
405,5214,4.5,478
405,5097,4.5,105
405,5085,3.5,519
405,5061,0.5,43
405,5049,4,741
405,5015,4,724
405,5010,4,88
405,5013,1,555
405,5014,3.5,769
405,5016,3,830
405,4995,4.5,482
405,4994,3.5,159
405,4979,1.5,611
405,4993,4.5,332
405,4963,4,398
405,4958,3.5,759
405,4957,4,832
405,4947,3.5,224
405,4933,3,46
405,4896,4.5,589
405,4901,3.5,733
405,4889,5,310
405,4874,2.5,193
405,4861,4.5,806
405,4857,4.5,662
405,4855,4,641
405,4806,4,338
405,4803,3.5,809
405,4799,3,121
405,4784,3.5,701
405,4776,0.5,384
405,4727,4.5,187
405,4709,3.5,796
405,4714,3,367
405,4705,4,159
405,4664,4.5,66
405,4587,3.5,125
405,4571,3.5,609
405,4535,4.5,25
405,4534,4.5,322
405,4478,3.5,818
405,4420,3.5,441
405,4361,4.5,806
405,4359,3.5,66
405,4356,4,167
405,4357,4,686
405,4338,4.5,763
405,4339,3,801
405,4327,3.5,367
405,4321,4,722
405,4296,3.5,79
405,4254,1,3
405,4223,4.5,248
405,4103,4.5,385
405,4085,4,163
405,4084,3,312
405,4041,4,664
405,4019,3.5,477
405,4025,3.5,719
405,4018,1.5,778
405,4002,1.5,78
405,3999,1.5,99
405,3984,3.5,503
405,3967,3.5,160
405,3969,3.5,176
405,3929,4,623
405,3897,4.5,446
405,3873,3.5,539
405,3822,2.5,292
405,3792,4,197
405,3788,3,600
405,3763,5,386
405,3764,1.5,155
405,3755,3.5,810
405,3705,2,377
405,3681,3.5,184
405,3682,3,751
405,3635,4,555
405,3639,4,772
405,3633,4.5,596
405,3638,3.5,740
405,3623,2,508
405,3578,4.5,120
405,3524,3.5,424
405,3510,3.5,592
405,3478,4,700
405,3436,4,16
405,3408,4,256
405,3405,4.5,545
405,3379,4.5,217
405,3364,3.5,151
405,3368,4.5,32
405,3334,4,487
405,3260,1,164
405,3256,3.5,100
405,3257,3.5,191
405,3247,4,242
405,3248,2,689
405,3224,4,569
405,3185,4.5,565
405,3171,4.5,98
405,3176,0.5,144
405,3147,2,364
405,3125,1,240
405,3088,4.5,653
405,3098,3.5,761
405,3028,3,322
405,3020,3.5,617
405,3006,4,403
405,2993,3.5,694
405,2990,4,152
405,2991,3,520
405,2987,4,493
405,2989,3.5,813
405,2944,3.5,457
405,2947,4,166
405,2948,4,257
405,2951,4,609
405,2949,3.5,780
405,2942,4,169
405,2950,3,591
405,2929,0.5,56
405,2922,3.5,421
405,2919,3,569
405,2921,3,68
405,2918,1.5,161
405,2916,3,662
405,2875,4,131
405,2858,0.5,548
405,2857,2,640
405,2819,3,328
405,2803,4,228
405,2797,4.5,218
405,2795,2.5,723
405,2791,2.5,10
405,2779,4,515
405,2763,4.5,777
405,2745,2,617
405,2747,3.5,150
405,2728,4,607
405,2734,1.5,61
405,2716,3.5,834
405,2724,2.5,500
405,2712,1,626
405,2670,3.5,43
405,2657,3.5,780
405,2628,2.5,387
405,2570,4,220
405,2529,3.5,552
405,2520,3.5,523
405,2471,3.5,686
405,2469,3,5
405,2424,3.5,442
405,2398,3.5,68
405,2396,3.5,30
405,2401,3.5,149
405,2406,4,544
405,2405,3,508
405,2376,3,713
405,2366,3,123
405,2355,4,830
405,2353,4,106
405,2340,0.5,568
405,2312,4.5,11
405,2269,3,306
405,2249,3,765
405,2259,4,310
405,2245,2,372
405,2207,4,497
405,2193,4,812
405,2184,4,723
405,2174,3.5,107
405,1960,4.5,694
405,1291,4.5,77
405,6447,4.5,474
405,4783,5,729
405,3347,5,473
405,3789,5,112
405,5446,5,376
405,3363,5,795
405,2470,5,212
405,3653,5,115
405,2501,5,370
405,5299,5,251
405,5378,5,399
405,5193,5,700
405,2764,5,570
405,110,2,34
405,1917,1,88
405,2012,4,194
405,1961,4,712
405,1639,2,805
405,1876,2.5,257
405,1198,4.5,169
405,1370,3.5,72
405,1221,5,417
405,1234,5,183
405,1266,4.5,326
405,1282,5,198
405,509,5,434
405,653,1.5,151
405,1036,4,820
405,586,4,521
405,904,5,237
405,357,4,67
405,515,1,611
405,434,1,508
405,912,5,180
405,350,4,485
405,339,4,601
405,4448,5,144
405,2150,5,225
405,2108,3.5,50
405,1385,2.5,347
405,1556,1,528
405,1292,5,340
405,1238,4.5,640
405,952,5,193
405,674,3,173
405,423,5,618
405,257,1.5,633
405,6565,5,432
405,6385,4.5,481
405,3841,2.5,417
405,3467,3.5,755
405,2535,2,615
405,1935,4.5,251
405,2202,3,650
405,931,4.5,545
405,897,4.5,690
405,6645,2.5,695
405,1929,1.5,533
405,260,5,231
405,7121,4,617
405,1304,5,487
405,1295,3.5,698
405,1927,4,86
405,7832,4,495
405,2621,4,796
405,1270,5,423
405,590,4.5,655
405,4643,3.5,283
405,3671,4,101
405,2302,4,344
405,2080,3.5,621
405,2096,3.5,534
405,1918,2.5,286
405,2011,2.5,766
405,1784,5,223
405,1957,3.5,433
405,1956,3.5,41
405,2002,3.5,747
405,1246,4.5,358
405,1240,4,437
405,1302,2.5,133
405,908,4.5,20
405,1100,3.5,413
405,920,5,14
405,531,4,65
405,8368,4.5,126
405,7774,3.5,235
405,2208,2.5,59
405,2151,4,746
405,955,4,415
405,1099,4.5,175
405,951,4.5,708
405,1008,3.5,796
405,85,4,380
405,6832,2.5,810
405,6216,4.5,228
405,5651,2.5,473
405,3577,4.5,116
405,1087,3.5,417
405,7791,4,341
405,7834,4,3
405,1953,4.5,234
405,7569,4,162
405,8493,4.5,620
405,8228,2.5,150
405,1287,4.5,616
405,7153,5,698
405,457,5,219
405,6617,4,208
405,8665,3.5,628
405,1610,4,798
405,6947,4,15
405,474,4,803
405,1196,4,429
405,1197,4,521
405,7143,3.5,733
405,1210,4.5,256
405,8675,5,130
405,858,5,263
405,349,4,559
405,8633,3.5,2
405,1214,3.5,305
405,1374,4,712
405,1580,4.5,603
405,7056,3.5,765
405,380,2.5,141
405,2000,4.5,133
405,1101,4.5,686
405,2115,4,826
405,377,2,432
405,10,3.5,432
405,7573,4,415
405,3082,3.5,327
405,2023,5,89
405,3769,3,155
405,780,4,446
405,3404,4,382
405,1375,3,292
405,4866,4,225
405,648,2,532
405,7570,3.5,554
405,1552,3,647
405,1792,3.5,594
405,168,2.5,694
405,1608,2.5,386
405,4310,3.5,699
405,6219,5,184
405,315,3.5,679
405,5027,3.5,275
405,8190,2,481
405,915,4.5,699
405,8542,3.5,741
405,916,4.5,655
405,6993,1.5,714
405,7833,4,202
405,8183,5,127
405,8360,5,529
405,8623,4,331
405,3451,4,23
405,8796,3,80
405,8610,4,810
405,7831,4,731
405,1226,4,569
405,356,5,578
405,1265,5,322
405,7835,4,533
405,3096,4.5,141
405,1079,4,447
405,947,4,567
405,1958,4,680
405,6785,3,240
405,1097,4.5,405
405,1019,4.5,693
405,3699,4,539
406,858,4,398
406,1196,3.5,138
406,1221,3,92
406,1203,5,415
406,912,3.5,471
406,7153,4.5,579
406,4993,5,743
406,1207,4,812
406,541,4,751
406,1214,1,188
406,1200,1,754
406,92259,4,632
406,3462,5,276
406,68954,3.5,716
406,7099,4.5,259
406,1244,4.5,252
406,1258,3.5,279
406,1206,3,378
406,2010,3.5,172
406,1,3.5,92
406,3742,5,760
406,1077,4,105
406,3114,3.5,779
406,902,4.5,507
406,25771,4.5,350
406,56367,3,478
406,2268,3.5,105
406,364,3.5,457
406,1784,4,698
406,1873,3.5,270
406,33493,4,348
406,112552,3.5,645
406,5475,5,617
406,6101,5,353
406,78903,5,499
406,98126,5,213
406,6954,5,265
406,8933,5,302
406,8154,5,373
406,1230,4.5,544
406,86882,5,514
406,52,4.5,491
406,103444,5,12
406,1237,4,10
406,908,3.5,794
406,923,3.5,130
406,1212,5,778
406,4329,4.5,627
406,111,5,615
406,1228,4.5,706
406,7925,4.5,636
406,5291,4.5,351
406,4928,4,245
406,6666,4.5,392
406,26318,4.5,210
406,41336,4,353
406,49394,3.5,349
406,924,5,157
406,31658,5,449
406,81845,3.5,654
406,44191,5,735
406,26662,4.5,93
406,5618,5,330
406,5971,4.5,611
406,3000,5,601
406,6350,3.5,649
406,26776,5,427
406,8253,2,342
406,104283,5,198
406,65261,5,306
406,750,5,508
406,66371,4,768
406,68073,4.5,566
407,527,4,706
407,1217,5,68
407,1617,5,417
407,1097,4,705
407,1206,5,530
407,3578,3,403
407,3751,5,250
407,3598,5,820
407,3535,3,425
